"thumbnail_s3_url","desc_style"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DEipxKWBYvG.jpg,"[""#자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DGJquAOh_SE.jpg,"[""#lookbook"", ""#ootdfashion"", ""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/rimine__/DBKx18xyG7l.jpg,"[""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/rimine__/C_agafFyn5T.jpg,"[""#가을코디"", ""#델룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDvuNSihG6W.jpg,"[""#가디건코디"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DD0eCqKhC9q.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDQjN_AhqOi.jpg,"[""#데님코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDPOPrQh23G.jpg,"[""#연말룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDW9NnShxS3.jpg,"[""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDvIx3bzSHO.jpg,"[""#가디건코디"", ""#크리스마스룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDie7d9BPX_.jpg,"[""#올블랙코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCWkqTUBm7T.jpg,"[""#모자코디"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCWeY9ohKvs.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCVRIaFBQxy.jpg,"[""#집게핀스타일링""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDCW1ARyIce.jpg,"[""#부츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCol6YbB79F.jpg,"[""#데님코디"", ""#청바지코디"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCEccrgBWPo.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCdqoEuhmJO.jpg,"[""#모자코디"", ""#캡모자코디"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DBtgPYsvwSP.jpg,"[""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDvlPQ_BVow.jpg,"[""#양말코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/raon_happiness/C_aFb6nv269.jpg,"[""#dailylook"", ""#드뮤어룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGFdfuIJdfK.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGKcz-hJU1l.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DF-DEzAJSxc.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGSbjSvJP9h.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DFPhgcDp2tp.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DFm7AHRJrba.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DFuLNheJsoQ.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGM0pWRpbL9.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGFPuNypoiU.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/urbane_me/DFytdV3y29E.jpg,"[""#봄코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DFzWaq7JwQg.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGNVeEVJZsN.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DGfP5QFJ4Lf.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/se__rani/DCOhZ2_JaYu.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/se__rani/DCMLQczzG2L.jpg,"[""#겨울룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DFSAUpUhBXi.jpg,"[""#데일리룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DFJUDlKhmIe.jpg,"[""#ootd"", ""#패션모델"", ""#streetstyle"", ""#패션계정맞팔"", ""#패션인플루언서""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DDaogioBbL4.jpg,"[""#중고패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DFPKRPtBRcu.jpg,"[""#ootd"", ""#패션모델"", ""#streetstyle"", ""#데이트룩"", ""#캐주얼룩"", ""#패션계정맞팔"", ""#스트릿패션"", ""#스트릿룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/C_9zeCvBbM5.jpg,"[""#ootd"", ""#패션모델"", ""#대학생룩"", ""#streetstyle"", ""#캐주얼룩"", ""#패션계정맞팔"", ""#캠퍼스룩"", ""#패션인플루언서""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DBoMyzNvn0c.jpg,"[""#여행코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jay_jai_e/DGKcSD3plbK.jpg,"[""#룩북모델""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DBQZvDLTUY_.jpg,"[""#ootd"", ""#패션모델"", ""#대학생룩"", ""#streetstyle"", ""#캐주얼룩"", ""#패션계정맞팔"", ""#캠퍼스룩"", ""#패션인플루언서""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DEn1MEAzEz9.jpg,"[""#하객룩"", ""#패션계정맞팔"", ""#블록코어패션"", ""#패션인플루언서"", ""#ootd"", ""#패션모델""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DBVj9zsTWOn.jpg,"[""#streetstyle"", ""#패션계정맞팔"", ""#dailylook"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DEisu86BRVG.jpg,"[""#하객룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_o6.12/DFpeCVPpTek.jpg,"[""#블라우스코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/baby_suelbi/DAGg7azhZUf.jpg,"[""#여자데일리룩"", ""#오피스룩"", ""#출근룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DEdlpaJhGd7.jpg,"[""#ootd"", ""#코디"", ""#20대코디"", ""#koreafashion"", ""#스트릿코디"", ""#룩북"", ""#fashion"", ""#dailyfashion"", ""#힙한코디"", ""#mansfashion"", ""#오오티디"", ""#스타일"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DFpJQJtBE4d.jpg,"[""#패션모델"", ""#streetstyle"", ""#데이트룩"", ""#캐주얼룩"", ""#패션계정맞팔"", ""#스트릿패션"", ""#스트릿룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DFUuZ3Hhgw-.jpg,"[""#패션모델"", ""#streetstyle"", ""#데이트룩"", ""#캐주얼룩"", ""#패션계정맞팔"", ""#무채색코디"", ""#데일리데님"", ""#스트릿패션"", ""#스트릿룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DBM-mSnhIkh.jpg,"[""#streetstyle"", ""#패션계정맞팔"", ""#dailylook"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DBeNRgDT_bo.jpg,"[""#가을코디"", ""#데일리룩"", ""#패션브랜드"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DBnkJN_y04h.jpg,"[""#ootd"", ""#패션모델"", ""#streetstyle"", ""#패션계정맞팔"", ""#블록코어패션"", ""#캠퍼스룩"", ""#스포티룩"", ""#대학생코디"", ""#패션인플루언서"", ""#스트릿패션"", ""#스트릿룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/C_4orjohEvP.jpg,"[""#ootd"", ""#패션모델"", ""#streetstyle"", ""#유니섹스룩"", ""#캐주얼룩"", ""#패션계정맞팔"", ""#캠퍼스룩"", ""#데일리패션"", ""#커플룩추천"", ""#커플코디"", ""#패션인플루언서"", ""#스트릿패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/C_iDDLlBCqN.jpg,"[""#streetstyle"", ""#패션계정맞팔"", ""#dailylook"", ""#크로스백코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/C_mGSLeBSY5.jpg,"[""#티셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DD__q2ivl8F.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DDGiG0ghkL8.jpg,"[""#ootd"", ""#패션모델"", ""#streetstyle"", ""#패션계정맞팔"", ""#캠퍼스룩"", ""#대학생코디"", ""#패션인플루언서""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DFUY2i_vV05.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/p._.rm_/DAmaOfYBQ4I.jpg,"[""#streetstyle"", ""#하객룩"", ""#패션계정맞팔"", ""#dailylook"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DAKG3JSBWQq.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DAOMK_phry2.jpg,"[""#셋업코디"", ""#가을룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/C_X9flShZuu.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DBHyGYSTjZP.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/luv.minuet/C_w5ZJAz64P.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DEM2SMyJtci.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DEMX6dTpgn2.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DD6hS9lpKQ0.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DDty5y9pd1W.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DDwV3IzJDgM.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCgIRIuJLSD.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chocomonster__/DFonKDWBAeZ.jpg,"[""#패밀리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCWUKWTziGU.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCi46fhJKDi.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DD1XLdmJ_XF.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCqqdZBpmIg.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCgZqFUp0bK.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCgVXbXJF7m.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCqcoG-JY-x.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DDG-7KbJ_7I.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DDhEPEOPNIH.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DClwo7npWO_.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DC88VzoPQ82.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DEWiPobpfA1.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DE9MNxlJSjm.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DDbV6YVJsUF.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hz__d6/DCN1YJuys59.jpg,"[""#집앞룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DC3UhQZJOHa.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DECOthCpgR8.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCQ1T0dJopW.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCI8lWkSG39.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seohyunnni/DCeEP2Lzflr.jpg,"[""#테니스룩"", ""#에슬레져룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCGZUD7pziB.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DC0ylD3JIvy.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DC0yELpp6zC.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCJd89ZyoQ9.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCOInIsJnkJ.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DDJeq33Jlik.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCEKa_NpsZd.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DFFM7gqJA96.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jay_jai_e/DEZghxVJKWS.jpg,"[""#패딩코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_o6.12/DD9MhVApplw.jpg,"[""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/daily.bini/DFCkKAHpEQn.jpg,"[""#오오티디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCya116JRHQ.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCyIRJ0JRNw.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DFE6uwTpfnP.jpg,"[""#패션"", ""#일상룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DB-vBmtpw1l.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jay_jai_e/DEZkOEbJmO-.jpg,"[""#데일리코디"", ""#코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DCBarNSpwIQ.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DGSoqaDv5jz.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/C_xDrGfp-jV.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DBdcVXUpseX.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DFMfQYDPGP9.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hym.constant/DBpvXOyTVtY.jpg,"[""#겨울여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DDHXjQNP5Dn.jpg,"[""#lookbook"", ""#오피스룩"", ""#오피스룩코디"", ""#여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/C_2S7DhplsV.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DBQRjdFJ0Mq.jpg,"[""#데일리룩"", ""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DBLXU0XJ2v1.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/younaoii/DB1C3K-zT43.jpg,"[""#겨울니트코디"", ""#크리스마스코디"", ""#니트코디"", ""#니트코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/C_xLo0rJ7Zn.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DBF6aCszwt4.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DAsnaJ6Jz88.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DApxwMFJOw0.jpg,"[""#데일리룩"", ""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i.ma_love/DAF3WIdJeeo.jpg,"[""#daily"", ""#fashion"", ""#style"", ""#ootd""]"
